datetime,service_rating,title,text,category_slug,category_name,product_slug
2024-08-19T15:11:47.000Z,5,J'adoooooooore votre concept!!!,J'adoooooooore votre concept je ne peux plus m'en passer ! C'est un des rares services de livraison à domicile où on peut commander le matin pour l'après-midi. Et en plus avec l'élargissement de la gamme de produits proposés c'est vraiment top !,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-18T15:03:11.000Z,5,Livraison au top,Livraison à l’heure prévue. Les caisses ont été posées directement dans mon garage à l’emplacement désigné . C’est parfait.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-17T23:55:35.000Z,5,Expérience au top ,"Expérience au top : commande passée hier soir, livrée ce midi, livreur très sympathique, respect du créneau de livraison avec suivi précis.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-17T15:51:21.000Z,5,Parfait à l heure prévue,Parfait à l heure prévue,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-21T12:42:23.000Z,4,Surprise du délai de 4 jours pour être…,"Surprise du délai de 4 jours pour être livré, avant il fallait 24 heures. Le livreur qui demande s'il faut monter les caisses aue 1 er étage. Désolé d'être invalide. Déçu de ce changement...",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-17T13:52:06.000Z,5, Tout est top 👍 ,"Très facile de commander et délais de livraison rapide (important quand on ne peut pas anticiper à 15 jours ☺️). Des créneaux de livraison tout à fait acceptables (2h pas 6ou 8h, les autres prenez-en des la graine🙏). Livreurs au top, toujours ponctuels, super sympas, tous, je n’ai pas eu un seul moins sympa. Bref, j’adore🤩 le Fourgon qui participe à tout point de vue à mon engagement et à une expérience agréable!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-17T13:05:35.000Z,5,Livreurs toujours ponctuels et très…,Livreurs toujours ponctuels et très sympas !,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-17T11:40:24.000Z,5,Livraison rapide et efficace comme…,Livraison rapide et efficace comme toujours.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-16T21:17:41.000Z,5,Relation client,"Excellente relation avec le livreur qui a pris le temps de nous demander comment s’était passé notre commande, et de nous expliquer la procédure pour les consignes et les fois à venir! Très avenant, merci Valentin !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-16T16:54:50.000Z,5,J'adore le concept du fourgon,J'adore le concept du fourgon! Beaucoup de choix. Bon rapport qualité prix. Livraison très rapide et toujours soignée.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-16T15:27:11.000Z,5,On recommande,"Service au top, livraison avec le sourire.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-16T14:50:48.000Z,5,Très bonne première expérience avec Le…,"Très bonne première expérience avec Le Fourgon: réactivité au top, qualité de service, rapidité, suivi en temps réel de la livraison, bref parfait ! Je recommande à 100%",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-14T19:56:53.000Z,5,Merci beaucoup à Valentin!,Merci beaucoup à Valentin! Super boulot et très serviable. Continuez !,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-18T17:38:18.000Z,5,Diététicienne très agréable et explique…,Diététicienne très agréable et explique très bien ! Bonne communication !,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T17:29:36.000Z,5,Elle m'a permis de me sentir mieux et…,Elle m'a permis de me sentir mieux et de ne plus m'interdire trop de choses ...de retrouver l'envie de prendre encore plus soin de moi. Je n'ai pas retrouver mes jeunes années mais j'assume mieux le temps qui passe. Je gère plus facilement mes repas et mes grignotages.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T17:19:06.000Z,5,"J’étais sceptique, je suis conquise !","Très contente de mon expérience ! Les plats sont top et très variés (je suis très difficile en nourriture, je n’aime pas la viande, seul le poulet passe à peu près, très peu les légumes et très peu de poissons mais j’ai trouvé beaucoup de choses qui m’ont plu), la prise en charge est excellente. On n’est pas jeté seul dans l’inconnu, une diététicienne s’occupe de nous de façon très régulière. De mon côté, j’ai eu la chance d’être accompagnée par Eva et ça s’est super bien passé, elle se rend disponible à tout moment, elle est très bienveillante et trouve vraiment les mots pour remotiver quand le temps commence à être long. Résultat : -14,5kg en 8 mois, sachant que j’ai un peu lâché à la fin. Je suis débarrassée de mon obésité et je le sens dans ma vie quotidienne. J’ai appris à manger des légumes, aujourd’hui j’ai appris à faire une place aux légumes dans mon alimentation. Je suis épatée du résultat de cette formule de régime. Je reprendrai ce type de programme un peu plus tard, pour une durée plus courte, de 4 ou 5 mois pour perdre à nouveau, sans hésiter !",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T17:05:15.000Z,4,"Bons produits,et délicieux,prix attractifs.","Tout d'abord merci,avec le programme déclic,j'ai réussi a perdre 4,8kg en 25 jours,les repas sont bons,pas déçu,pourvu que ça dure....😁😁,et merci aussi à Fabienne qui est très pro,et de très bon conseils......je reste motivé et je me permettrais de faire de la bonne publicité pour CHEEF,pour encourager les personnes qui n'osent pas faire le pas.......",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T16:41:55.000Z,5,Satisfaite ,"Je suis très satisfaite d'Éloïse, donne de très bon conseil très à l'écoute, une vrai professionnelle. Expérience très bien vécu, sa m'a fait du bien. Je le recommande fortement aux autre personne avec une superbe d'esthéticienne tout se passe à merveille je la remercie beaucoup",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T16:13:18.000Z,5,Professionel et efficace.,,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T15:56:18.000Z,5,Je recommande,"Démarré il y a 4 semaines, je trouve que ce programme est très simple d'utilisation et efficace. -3.5kg et plusieurs cm déjà perdu Je recommande ce programme",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T15:41:33.000Z,5,Cheef et perte de poids ,Les plats sont bons dans l'ensemble Margaux ma diététicienne est très sympathique et de bons conseils et le poids diminue... Parfait ...,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T15:22:36.000Z,4,Très bon accompagnement ,"Très bon accompagnement , les plats sont bons. En revanche, pas très clairs niveau commande .",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T14:39:08.000Z,5,Satisfaite ,"Je fais actuellement le programme de Cheef. Je suis très contente car je commence à perdre des kilos, c'est très simple et je suis bien accompagnée par ma diététicienne Margaux que je remercie amplement.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T13:45:18.000Z,5,Ma nouvelle routine ,"J'ai commencé le programme fin août 2024. Je souhaitais manger équilibré sans me soucier de faire les courses, la cuisine, c'est chose faite 👍. De plus, j'apprécie énormément mes consultations avec ma diététicienne Fabienne. Elle est extraordinaire, on travaille sur mon microbiote, je sens que mon terrain s'est vraiment amélioré, il faut préciser que je suis atteinte d'une MICI, et je souhaite vraiment continuer cette approche de la santé basée sur l'alimentation et la micronutrition. Un grand merci !! Ah Oui en plus j'ai perdu du poids! J'allais oublier mais sûrement parce que je ne me sens absolument pas ""au régime"" 😉",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T13:40:22.000Z,5,Floriant toujours très agréable et de…,Floriant toujours très agréable et de très bons conseils. Le programme est très bien.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T12:22:50.000Z,5,Contact client,Explications claires et réponse à mes questions,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T10:37:41.000Z,5,Programme minceur et très efficace pour…,"Programme minceur et très efficace pour maigrir, merci  à ma diététicienne Éloïse Briend,je valide 5 étoiles 🌟 🌟 🌟 🌟 🌟, pour ces conseils. Je recommande à tous du site Cheef. Merci",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T09:33:02.000Z,5,Avis Cheef ,"Suivie diététicienne au top , cependant quelques plats et collations sont à revoir ( selon mes gouts ) , fonctionne très bien sur moi !",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T09:05:49.000Z,5,Super ,Plats traiteurs sont très bons et variés ainsi que les collations. Le suivis par la diététicienne est très bien et la perte de poids est significative !,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-18T07:20:10.000Z,5,Sofiane est disponible pour nous…,Sofiane est disponible pour nous répondre a des multiples questions et nous rassurer. C'est top,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T23:34:06.000Z,5,"Excellent service, repas très bons ",Excellent service,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T20:20:59.000Z,5,Programme 3 mois ,"Le suivi avec ma diététicienne a été extrêmement bénéfique. Elle a su adapter un plan alimentaire à mes besoins, m'offrant des conseils pratiques et un soutien constant. Les résultats sont visibles : j'ai atteint mes premiers objectifs et je me sens en pleine forme.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T18:54:41.000Z,5,Absolument ravie,"Je suis très satisfaite de l'ensemble de l'équipe Cheef. Accueil très agréable lors du premier contact. J'ai fait le choix des menus suivant mes goûts par téléphone avec la personne. Diététicienne et c'est très appréciable qui prends le temps,  très bons conseils, excellente écoute. Les repas , les plats cuisinés sont appétissants , bien assaisonnés et très bons. Je suis absolument ravie et en toute confiance. Très très bon accompagnement.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2019-08-16T16:32:28.000Z,5,Très bon site,"Très bon site. Beaucoup de choix, thés et tisanes toujours aussi délicieuses. Prix plus que raisonnable.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-08-16T15:32:03.000Z,5,Bonjour,"Bonjour, comme d'habitude livraison hyper rapide, bien emballée et produits au top. Seul bémol, à chaque fois que je fais une commande, quelques jours après, je reçois un mail pour des promotions. J'aimerais bien de temps en temps le recevoir avant... :-) Merci.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-08-14T21:07:06.000Z,5,Ah j'en ai le vertige....tellement tous…,"Ah j'en ai le vertige....tellement tous ces thés sont délicieux! Plus sérieusement ce sont d'excellents produits, aussi beaux que bons!",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-08-09T16:42:48.000Z,5,Comme toujours respect des délais de…,Comme toujours respect des délais de livraison,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-08-04T19:09:03.000Z,5,livraison rapide envoi soigne pas de…,livraison rapide envoi soigne pas de soucis tous les thés gouté et approuvé.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-31T14:06:00.000Z,5,J'ai été très agréablement surpris par…,J'ai été très agréablement surpris par la rapidité à laquelle ma commande est arrivé à mon domicile ! Vraiment bravo !,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-31T05:59:52.000Z,5,Voici bientôt 10 ans que je commande…,Voici bientôt 10 ans que je commande chez Vert Tiges qui reste toujours très attentif à ses clients 👍,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-30T12:53:21.000Z,5,Toujours bien préparé,"Toujours bien préparé, toujours dans les temps, toujours d’une qualité à la hauteur des espérances de la clientèle!",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-29T16:49:18.000Z,5,Thés de qualité à prix corrects et…,Thés de qualité à prix corrects et service ultra rapide.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-27T21:45:08.000Z,5,Service top,Le site est clair et les délais de livraison respectés.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-26T15:23:05.000Z,1,J'ai jusqu(a présent toujours reçu mes…,J'ai jusqu(a présent toujours reçu mes commandes rapidement. Mais la dernière ne m'a pas été livrée et je crois que cela fait bien 3 semaines que j'attends.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-26T12:05:36.000Z,5,Très bon,"Très bon, choix large merci",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-26T02:53:22.000Z,5,Je n'ai jamais été déçu par cette…,Je n'ai jamais été déçu par cette boutique que je recommande.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-24T13:09:31.000Z,5,toujours de belles découvertes,"toujours de belles découvertes. qualité des mélanges, envoi rapide et soigné.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-23T06:34:24.000Z,5,Toujours au top,"Toujours au top, livraison rapide et bien emballée.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-22T20:33:09.000Z,3,bien mais!!!!,Vert tige je suis fidèle depuis longtemps ! Par contre quand on leur demande des renseignements sur tel ou tel produits jamais de réponse Payez et fermez votre g...,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-22T19:01:13.000Z,5,Site extra,"Nous sommes plutôt portés vers les infusions et nous ne sommes vraiment pas déçu  par la gamme proposée.Globalement satisfait par les mélanges même si je n'accroche pas du tout les Rooibos. J'apprécie par contre la gamme bio qui est incontestablement un vrai plus par rapport à la gamme classique. Les tarifs sont plutôt très bon avec la possibilité de cumuler des points afin d'obtenir des avoirs, les frais de port sont offert au dessus de 30 euros, l'inscription à la newsletter permet en plus d'avoir des remises ponctuelles. Que dire de plus, traitement et expédition rapide des commandes, avec trés régulièrement un échantillon offert. J'ai vraiment le sentiment d'être tombé sur une vrai perle en terme de E-commerce, je recommande chaudement.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-19T21:37:15.000Z,5,je suis tres satisfait des tisanes qui…,"je suis tres satisfait des tisanes qui m ont aidè   dans mon regime,je continue a les boire par pure plaisir.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-18T14:44:11.000Z,5,Très bonne expérience,Aucun souci de commande et d'envoi,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-17T11:36:12.000Z,5,Un choix de produits de qualité,Un choix de produits de qualité.  Je commande depuis des années sur ce site et je n'ai jamais été déçue.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2024-08-14T19:39:18.000Z,5,très satisfait du service livraison…,très satisfait du service livraison respect des horaires et personne avenante,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-14T19:35:54.000Z,5,Le maître mot est facilité ,La facilité pour la commande et la livraison. Et la bonne humeur du livreur.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-14T15:21:01.000Z,5,"Très pro,en plus les livreurs ont pris…","Très pro,en plus les livreurs ont pris soin de mettre les caisses a l' ombre",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-14T13:25:51.000Z,5,Parfait.,"Parfait. Livraison dans les délais annoncés m, qualité de la prestation",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-14T13:10:44.000Z,5,Le service à tester !,"Très bonne expérience et très bon services, À l’écoute, la livraison est respectée. Je recommande fortement !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-14T11:09:00.000Z,5,Livraison ponctuelle.,"Livraison ponctuelle. Louis très souriant, sympa, efficace. Et en plus une livraison le lendemain de la commande, bravo ! Merci 😊",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T20:39:51.000Z,5,Bonne expérience ,"Application claire, fonctionnement simple, suivi de la livraison précise, livreur au top. 👌🏻",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T19:55:45.000Z,5,Excellent ,"Top, comme d’hab !!!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T19:50:39.000Z,5,Service agréable et ponctuel,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T19:40:56.000Z,5,Service parfait ,Livraison au top ! Service client au top ! Produit au top ! Je ne pourrai pu me passer de Le fourgon :),food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T16:18:12.000Z,5,Excellente expérience,"Livraison rapide, efficace et des produits de qualité",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T13:52:35.000Z,5,Pour la ponctualité et le…professionnalisme ,Pour la ponctualité et le professionnalisme livreur super gentil au top,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T13:44:29.000Z,5,Parfait ,Parfait ! L application est très claire et la livraison très rapide. Rien à dire.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T13:40:39.000Z,5,Une super expérience de livraison…,"Une super expérience de livraison (équipe toujours très gentille), un super service, de supers produits ! Vraiment satisfaite, continuez :)",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-13T11:33:35.000Z,5,5/5 ! ,"Plus d’un an maintenant que je passe par le fourgon et je suis toujours aussi satisfaite. Les livraisons sont à l’heure, les livreurs sont super sympa, je recommande 100 fois !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-12T20:37:06.000Z,5,Toujours à l heure sympathique et…,Toujours à l heure sympathique et souriant serviable et boissons de qualités avec un grand choix,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-12T19:49:08.000Z,5,Au top !,Facilité de la commande. Application ergonomique. Livraison au top (avec SMS qui prévient à l’avance) et livreur super sympa ! Merci,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-12T19:24:07.000Z,5,Toujours impeccable,Toujours impeccable,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-12T19:20:46.000Z,5,Livreur au top,Livreur au top Il a su répondre à toutes nos questions Très serviable et aimable,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-08-12T16:48:59.000Z,5,👍🏼👍🏼👍🏼👍🏼,"À présent, livreur Lucas est le meilleur.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-02-17T18:54:31.000Z,5,Suivi diététique de Éloïse Briend,"J'ai été suivie par Eloïse Briend, qui s'est montrée très à l'écoute et a cherché les solutions adaptées à ma situation. Elle est très pédagogue, elle aide à comprendre comment mieux équilibrer son alimentation",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T18:37:43.000Z,4,Programme recommandé,"Je recommande cette plateforme, Les programmes sont pas chère et adapté à tout les types de moyen, Les plats sont variés et bon Il y a aussi des suivi dietetique avec des nutritionniste très agréable et professionnel, notamment avec Eva qui me suis de puis le début.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T17:17:52.000Z,5,Très bonne expérience,Très bonne expérience 1er contact avec Zohra... et les suivants aussi... très professionnelle accueillante aimable ... trouve toujours une solution pour toute question d'organisation de la livraison afin de faciliter les choses... vraiment adorable on entend son sourire au tel... un véritable soleil... programme traiteur délicieux et les résultats sont là... -5kgs... c'était mon objectif je recommande CHEEF... rien à voir en qualité accueil suivi etc... avec un autre fournisseur très médiatisé... Les diététiciennes sont top également... toujours des conseils précieux et avisés Alors n'hésitez plus... foncez,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T17:03:04.000Z,5,Merci Cheef,Les recettes sont très bonnes. Il y a une grande variété de plats. Il n'y a pas de sensation de faim. Je suis très bien suivie par ma diététicienne qui donne de bons conseils. Je perds du poids régulièrement. Merci Cheef,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T16:58:24.000Z,5,Très bonne expérience avec Cheef,"Très bonne expérience avec Cheef. Une perte de 8kg4 en un peu moins de 1 mois et demi. Régime très facile à suivre. Pas de sensation de faim et les plats sont bons. Lanaelle est très à l écoute, bienveillante et d excellents conseils pour que le programme soit facile à suivre.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T16:24:15.000Z,5,Très satisfait des échanges avec la…,"Très satisfait des échanges avec la diététicienne, de bons conseils et un excellent suivi Merci",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T16:09:33.000Z,5,Super ,Eloise est de très bon conseils et est à l’écoute de mes besoins en fonction de mon état de santé,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T15:54:30.000Z,5,Merci à Margaux pour ses excellents conseils…,"Merci à Margaux pour ses excellents conseils. Régime CHEEF commencé il y a 2 semaines et -1,2 kg sur la balance avec 4 sorties au resto. Les plats sont bons et les proportions très correctes. Affaire à suivre",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T15:45:23.000Z,5,Je suis extrêmement satisfait de tout le programme,"Je suis extrêmement satisfait des services de Cheef et de sa diététiciene Eloise. Dès notre première rencontre, elle a su faire preuve d'une grande écoute et d'un professionnalisme exemplaire. Ses conseils personnalisés et adaptés à mes besoins spécifiques ont eu un impact très positif sur ma santé et mon bien-être général. Grâce à son expertise et les menus de Cheef, j'ai pu adopter des habitudes alimentaires plus saines et équilibrées, ce qui m'a permis de retrouver de l'énergie et de me sentir mieux dans mon corps. Je recommande vivement Cheef à toute personne cherchant à améliorer son alimentation et sa qualité de vie et en plus perdre du poids.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T13:43:57.000Z,5,Fabien est très professionnel,"Fabien est très professionnel. Attentif à mes demandes, il sait m'apporter les bonnes réponses. Je suis très satisfaite de nos échanges.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T13:36:03.000Z,5,Accompagnement diététique ,"À chaque entretien, Anaelle est toujours à l’écoute et de bons conseils. Très bon accompagnement dietetique dans ce programme pour garder le cap",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T13:34:08.000Z,5,Le suivi diététique avec Anaëlle est…,Le suivi diététique avec Anaëlle est très constructif et un accompagnement personnalisé très positif. Merci beaucoup Myriam PARRON BENOIT,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T12:56:41.000Z,5,Échange téléphonique parfait,Échange téléphonique parfait,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T12:38:15.000Z,5,Si j’avais su plus tôt…,"Top, enfin une méthode efficace, bonne, un super accompagnement ( merci Constance), je recommande à tous et toutes!!!! Bravo Cheef!!!",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T12:05:39.000Z,5,Échange avec le nutritionniste ,Fabien nutritionniste est à l’écoute et de bons conseils,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T12:02:40.000Z,5,Fabien est de très bons conseils,"Fabien est de très bons conseils, à l’écoute de chaque personne en fonction de son parcours alimentaire.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T11:13:56.000Z,5,Très satisfaite de la relation avec…,Très satisfaite de la relation avec Eloïse qui m’a beaucoup soutenue et aidée pendant mon parcours.  Conseils précieux et faciles à tenir. Merci pour tout.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T11:13:41.000Z,5,Bon suivi,Bon suivi. Merci Eloïse,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-17T01:24:52.000Z,3,Mon point de vue sur l'efficacité de cette entreprise ,C'est une entreprise qui essaye de battre son compte au saint des autres et je trouve quel as une très bonne avenir en voyant la qualité de ses services,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-02-16T23:33:02.000Z,5,Objectif atteint et stabilisation,"Après 4 mois de programme et plus de 4 semaines de stabilisation, l’objectif des 13kg à perdre est atteint et se maintient. Merci encore à Lanaelle pour son soutien et ses conseils.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2019-07-15T05:48:06.000Z,5,Belle rencontre avec le responsable de…,Belle rencontre avec le responsable de cette entreprise à l'Armada de Rouen,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-13T13:34:23.000Z,5,Rapide et fiable,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-11T22:07:12.000Z,4,A partir du moment où il y a en stock…,"A partir du moment où il y a en stock le thé voulu, très bon service et livraison",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-11T16:00:39.000Z,4,De très bons produits et de bons prix…,"De très bons produits et de bons prix dans l'ensemble. Par contre, site non-sécurisé.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-09T19:12:54.000Z,5,un départ un peu difficile après l…,"un départ un peu difficile après l Armada, puis un simple coup de fil a tout réglé.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-08T20:42:43.000Z,5,AUCUN PROBLEME,AUCUN PROBLEME ! Très bons produits,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-07-02T16:26:46.000Z,4,Impeccable mise à part quelques…,Impeccable mise à part quelques commandes qui n'arrivent pas dans les temps,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-27T08:37:08.000Z,5,Excellent,Très bons produits,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-23T21:04:49.000Z,5,Rien  à  dire,"Rien  à  dire, service super....un grand merci pour la petite  attention  (échantillon  gratuit dans le colis )",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-21T00:32:37.000Z,3,Packaging échantillons non respectés,Je fus déçue car les échantillons étaient annoncés en tubes et au final j'ai tout reçu dans pochettes papier.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-17T17:10:47.000Z,5,Des produits de très grande qualité,"Des produits de très grande qualité, la verveine et la menthe sont pleines de saveur et la tisane minceur, un vrai délice. En plus, la livraison a été rapide. Je recommande vivement.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-16T16:29:42.000Z,5,Excellent service client,Excellent service client Très bon produits pas déçu,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-16T15:52:13.000Z,5,Beaucoup de choix,Beaucoup de choix. Expédition soignée et rapide,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-07T09:04:32.000Z,5,PRODUITS FIDÈLES À MA COMMANDE.,PRODUITS FIDÈLES À MA COMMANDE. PRODUITS DE BONNE QUALITÉS. LE CADEAUX EN PLUS DANS LE COLIS C'EST BÊTE MAIS CELA FAIT TOUJOURS PLAISIR.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-04T11:35:24.000Z,5,J apprécie vert tiges pour la diversité…,"J apprécie vert tiges pour la diversité de ses produits et leurs prix De plus thés  d exellente qualité En cas de problème,  personnel à notre écoute",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-03T11:54:42.000Z,5,vert tiges est une société qui prend en…,vert tiges est une société qui prend en compte le client. a conseille,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-02T20:09:16.000Z,4,très satisfait du traitement de la…,très satisfait du traitement de la commande mais la quantité de courriels reçus depuis est éxagérée,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-06-01T14:34:46.000Z,5,Excellent,"Excellent, c'est ici que je trouve la tisane baume du tigre et c'est très bien. Les sachets sont supers pour la conservation du thé. Nous sommes très satisfaits. Livraison rapide et bien emballé. Je recommande.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2019-05-31T15:58:50.000Z,5,Produits de qualité et service…,Produits de qualité et service impeccable.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
